,frontalpole-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,insula-rh,isthmuscingulate-rh,parahippocampal-lh,temporalpole-lh
frontalpole-lh,0.37425149700598803,0.10778443113772455,0.10479041916167664,0.09580838323353294,0.15419161676646706,0.07335329341317365,0.08982035928143713,0.0
frontalpole-rh,0.291497975708502,0.2793522267206478,0.10526315789473684,0.07692307692307693,0.0931174089068826,0.07692307692307693,0.07692307692307693,0.0
fusiform-lh,0.07135777998017839,0.02576808721506442,0.2556987115956392,0.13280475718533202,0.17542120911793854,0.12983151635282458,0.20614469772051536,0.002973240832507433
inferiortemporal-lh,0.06666666666666667,0.021111111111111112,0.15777777777777777,0.29,0.06111111111111111,0.18222222222222223,0.22111111111111112,0.0
insula-rh,0.13059701492537312,0.028606965174129355,0.21019900497512436,0.060945273631840796,0.3208955223880597,0.060945273631840796,0.1480099502487562,0.03980099502487562
isthmuscingulate-rh,0.06413612565445026,0.024869109947643978,0.1793193717277487,0.20680628272251309,0.07198952879581152,0.22643979057591623,0.22643979057591623,0.0
parahippocampal-lh,0.05910390848427073,0.01811248808388942,0.20591039084842708,0.18207816968541468,0.12106768350810296,0.16110581506196378,0.2526215443279314,0.0
temporalpole-lh,0.0,0.0,0.012048192771084338,0.0,0.3493975903614458,0.0,0.0,0.6385542168674698
