,caudalanteriorcingulate-rh,entorhinal-rh,frontalpole-lh,frontalpole-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
caudalanteriorcingulate-rh,0.1981981981981982,0.0,0.17117117117117117,0.17117117117117117,0.08108108108108109,0.1891891891891892,0.1891891891891892,0.0
entorhinal-rh,0.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.5238095238095238
frontalpole-lh,0.1919191919191919,0.0,0.18181818181818182,0.18181818181818182,0.08080808080808081,0.18181818181818182,0.18181818181818182,0.0
frontalpole-rh,0.17894736842105263,0.0,0.16842105263157894,0.2,0.11578947368421053,0.16842105263157894,0.16842105263157894,0.0
parahippocampal-rh,0.12727272727272726,0.0,0.10909090909090909,0.16363636363636364,0.38181818181818183,0.10909090909090909,0.10909090909090909,0.0
rostralanteriorcingulate-lh,0.19811320754716982,0.0,0.1792452830188679,0.16981132075471697,0.07547169811320754,0.18867924528301888,0.18867924528301888,0.0
rostralanteriorcingulate-rh,0.19811320754716982,0.0,0.1792452830188679,0.16981132075471697,0.07547169811320754,0.18867924528301888,0.18867924528301888,0.0
temporalpole-rh,0.0,0.3548387096774194,0.0,0.0,0.0,0.0,0.0,0.6451612903225806
