,caudalanteriorcingulate-rh,entorhinal-rh,frontalpole-lh,frontalpole-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
caudalanteriorcingulate-rh,0.26066350710900477,0.0,0.15165876777251186,0.16113744075829384,0.04265402843601896,0.1943127962085308,0.1895734597156398,0.0
entorhinal-rh,0.0,0.6756756756756757,0.0,0.0,0.17567567567567569,0.0,0.0,0.14864864864864866
frontalpole-lh,0.15859030837004406,0.0,0.36123348017621143,0.13656387665198239,0.03524229074889868,0.15418502202643172,0.15418502202643172,0.0
frontalpole-rh,0.1271186440677966,0.0,0.11864406779661017,0.3177966101694915,0.046610169491525424,0.18220338983050846,0.2076271186440678,0.0
parahippocampal-rh,0.0625,0.125,0.05357142857142857,0.08035714285714286,0.5714285714285714,0.05357142857142857,0.05357142857142857,0.0
rostralanteriorcingulate-lh,0.1625,0.0,0.13333333333333333,0.17916666666666667,0.03333333333333333,0.275,0.21666666666666667,0.0
rostralanteriorcingulate-rh,0.1589958158995816,0.0,0.14225941422594143,0.20502092050209206,0.03347280334728033,0.22594142259414227,0.23430962343096234,0.0
temporalpole-rh,0.0,0.1774193548387097,0.0,0.0,0.0,0.0,0.0,0.8225806451612904
