,Fp1,Oz,FT10,F8,Fp2,AF7,AF3,AF8
Fp1,0.4169402495075509,0.0,0.001969796454366382,0.0,0.38673670387393305,0.011818778726198293,0.0,0.1825344714379514
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.002785515320334262,0.0,0.5153203342618384,0.0,0.06128133704735376,0.0,0.2200557103064067,0.20055710306406685
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3718112244897959,0.0,0.015306122448979591,0.0,0.4100765306122449,0.001913265306122449,0.0,0.20089285714285715
AF7,0.07692307692307693,0.0,0.0,0.0,0.019230769230769232,0.9038461538461539,0.0,0.0
AF3,0.0,0.0,0.175,0.0,0.0,0.0,0.825,0.0
AF8,0.26705653021442494,0.0,0.07212475633528265,0.0,0.3031189083820663,0.0,0.0,0.35769980506822613
