,Fp1,Oz,FT10,F8,Fp2,AF7,AF3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.6246153846153846,0.22153846153846155,0.0,0.0,0.0,0.15384615384615385,0.0
FT10,0.0,0.027581065970928065,0.3622810286992173,0.24375698844576965,0.0,0.0,0.19381289601192694,0.17256802087215803
F8,0.0,0.0,0.274295330248212,0.40555321834244845,0.0,0.0,0.12284392090870845,0.19730753050063105
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF3,0.0,0.03051643192488263,0.3039906103286385,0.17136150234741784,0.0,0.0,0.3227699530516432,0.17136150234741784
AF8,0.0,0.0,0.2729425695677916,0.27767910005920665,0.0,0.0,0.1728833629366489,0.2764949674363529
