,Fp1,Oz,C4,T8,FT10,F8,AF7,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.4367469879518072,0.0,0.0,0.0,0.0,0.3825301204819277,0.18072289156626506
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.5214521452145214,0.47854785478547857,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.21029411764705883,0.7897058823529411,0.0,0.0
AF7,0.0,0.25244618395303325,0.0,0.0,0.0,0.0,0.48532289628180036,0.2622309197651663
PO8,0.0,0.1884498480243161,0.0,0.0,0.0,0.0,0.4072948328267477,0.40425531914893614
