,Fp1,Oz,FT10,F8,Fp2,AF7,AF3,AF8
Fp1,0.4498525073746313,0.0,0.0,0.0,0.3997050147492625,0.0,0.0,0.1504424778761062
Oz,0.0,0.581267217630854,0.418732782369146,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.38095238095238093,0.6190476190476191,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.42121684867394693,0.0,0.0,0.0,0.41965678627145087,0.0,0.0,0.15912636505460218
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3344262295081967,0.0,0.0,0.0,0.3344262295081967,0.0,0.0,0.33114754098360655
