,Fp1,Oz,FT10,F8,Fp2,AF7,AF3,AF8
Fp1,0.42650807136788443,0.0,0.0,0.0,0.39507221750212407,0.0,0.0,0.1784197111299915
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5454545454545454,0.1416490486257928,0.0,0.0,0.3128964059196617,0.0
F8,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
Fp2,0.41370106761565834,0.0,0.0,0.0,0.41192170818505336,0.0,0.0,0.17437722419928825
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF3,0.0,0.0,0.26868327402135234,0.0,0.0,0.0,0.7313167259786477,0.0
AF8,0.33385826771653543,0.0,0.0,0.0,0.31181102362204727,0.0,0.0,0.3543307086614173
