,Fp1,FT9,TP10,FT10,F8,AF7,FC3,AF8
Fp1,0.48873483535528595,0.0,0.0,0.03726169844020797,0.0511265164644714,0.0,0.0,0.42287694974003465
FT9,0.0,0.3390894819466248,0.1836734693877551,0.0,0.0,0.15698587127158556,0.3202511773940345,0.0
TP10,0.0,0.2113970588235294,0.29044117647058826,0.0,0.0,0.26286764705882354,0.23529411764705882,0.0
FT10,0.3359375,0.0,0.0,0.328125,0.0,0.0,0.0,0.3359375
F8,0.3352272727272727,0.0,0.0,0.0,0.32954545454545453,0.0,0.0,0.3352272727272727
AF7,0.0,0.17102966841186737,0.24607329842931938,0.0,0.0,0.38917975567190227,0.193717277486911,0.0
FC3,0.0,0.30606060606060603,0.19696969696969696,0.0,0.0,0.1712121212121212,0.32575757575757575,0.0
AF8,0.45353159851301117,0.0,0.0,0.039962825278810406,0.05483271375464684,0.0,0.0,0.4516728624535316
