,Fp1,Oz,FT10,F8,Fp2,AF7,AF3,AF8
Fp1,0.3768844221105528,0.0,0.0,0.0,0.3528754885538805,0.0,0.0,0.2702400893355667
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.36112708453133985,0.0,0.0,0.0,0.37780333525014376,0.0,0.0,0.2610695802185164
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.3358568479008947,0.0,0.0,0.0,0.3165863730213352,0.0,0.0,0.3475567790777701
