,Fp1,Oz,FT10,F8,Fp2,AF7,AF3,AF8
Fp1,0.46756756756756757,0.0,0.0,0.0,0.4702702702702703,0.062162162162162166,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5524781341107872,0.44752186588921283,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4761171032357473,0.5238828967642527,0.0,0.0,0.0,0.0
Fp2,0.45194805194805193,0.0,0.0,0.0,0.4857142857142857,0.06233766233766234,0.0,0.0
AF7,0.13125,0.0,0.0,0.0,0.1375,0.73125,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
