,Fp1,Oz,FT10,F8,Fp2,AF7,AF3,AF8
Fp1,0.467175572519084,0.0,0.0,0.0,0.4083969465648855,0.0,0.0,0.12442748091603054
Oz,0.0,0.5719424460431655,0.07314148681055156,0.0,0.0,0.0,0.354916067146283,0.0
FT10,0.0,0.22419928825622776,0.4412811387900356,0.0,0.0,0.0,0.33451957295373663,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.43028846153846156,0.0,0.0,0.0,0.4391025641025641,0.0,0.0,0.13060897435897437
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.35391923990498814,0.10926365795724466,0.0,0.0,0.0,0.5368171021377672,0.0
AF8,0.33401639344262296,0.0,0.0,0.0,0.33401639344262296,0.0,0.0,0.3319672131147541
