,Fp1,Oz,FT10,F8,Fp2,AF7,AF3,AF8
Fp1,0.49710982658959535,0.0,0.0,0.0,0.5028901734104047,0.0,0.0,0.0
Oz,0.0,0.45788336933045354,0.26997840172786175,0.0,0.0,0.0,0.27213822894168466,0.0
FT10,0.0,0.3633720930232558,0.36046511627906974,0.0,0.0,0.0,0.2761627906976744,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2797427652733119,0.0,0.0,0.0,0.7202572347266881,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.16473616473616473,0.12483912483912483,0.0,0.0,0.0,0.7104247104247104,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
