,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.13861386138613863,0.0,0.0,0.0,0.039603960396039604,0.0,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1485148514851485,0.009900990099009901,0.0,0.1188118811881188,0.0,0.0,0.0,0.0,0.0297029702970297,0.0,0.13861386138613863,0.09900990099009901,0.07920792079207921,0.0,0.12871287128712872,0.0,0.0,0.0,0.0,0.0,0.019801980198019802,0.009900990099009901,0.0,0.0,0.0,0.0,0.019801980198019802,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.05527638190954774,0.0,0.05527638190954774,0.0,0.04020100502512563,0.0,0.06030150753768844,0.0,0.0,0.05025125628140704,0.06532663316582915,0.04522613065326633,0.06030150753768844,0.01507537688442211,0.0,0.0,0.0,0.0,0.0,0.0,0.05527638190954774,0.06030150753768844,0.0,0.0,0.0,0.0,0.035175879396984924,0.06030150753768844,0.03015075376884422,0.0,0.0,0.03015075376884422,0.0,0.06532663316582915,0.0,0.02512562814070352,0.0,0.0,0.020100502512562814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.010050251256281407,0.0,0.02512562814070352,0.0,0.0,0.010050251256281407,0.0,0.06532663316582915,0.0,0.05527638190954774
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.04391891891891892,0.0,0.06418918918918919,0.0,0.033783783783783786,0.0,0.0472972972972973,0.0,0.0,0.033783783783783786,0.07094594594594594,0.0472972972972973,0.07094594594594594,0.02027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.06418918918918919,0.06756756756756757,0.0,0.0,0.0,0.0,0.030405405405405407,0.07094594594594594,0.02364864864864865,0.0,0.0,0.02702702702702703,0.0,0.07094594594594594,0.0,0.02364864864864865,0.0,0.0,0.016891891891891893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033783783783783786,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.02364864864864865,0.0,0.0,0.006756756756756757,0.0,0.06756756756756757,0.0,0.06418918918918919
FT9,0.10416666666666667,0.0,0.0,0.0,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.020833333333333332,0.0,0.10416666666666667,0.0,0.0,0.0,0.0,0.0625,0.0,0.10416666666666667,0.08333333333333333,0.08333333333333333,0.0,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.05434782608695652,0.0,0.05434782608695652,0.0,0.04891304347826087,0.0,0.05434782608695652,0.0,0.0,0.04891304347826087,0.05434782608695652,0.043478260869565216,0.05434782608695652,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.05434782608695652,0.05434782608695652,0.0,0.0,0.0,0.0,0.043478260869565216,0.05434782608695652,0.03804347826086957,0.0,0.0,0.03804347826086957,0.0,0.05434782608695652,0.0,0.03260869565217391,0.0,0.0,0.02717391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005434782608695652,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.03260869565217391,0.0,0.0,0.010869565217391304,0.0,0.05434782608695652,0.0,0.05434782608695652
FC1,0.08571428571428572,0.0,0.0,0.0,0.08571428571428572,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.02857142857142857,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.02857142857142857,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.052884615384615384,0.0,0.057692307692307696,0.0,0.038461538461538464,0.0,0.057692307692307696,0.0,0.0,0.04807692307692308,0.0673076923076923,0.04326923076923077,0.0625,0.014423076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0625,0.0,0.0,0.0,0.0,0.03365384615384615,0.0625,0.028846153846153848,0.0,0.0,0.028846153846153848,0.0,0.0673076923076923,0.0,0.02403846153846154,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.02403846153846154,0.0,0.0,0.009615384615384616,0.0,0.0673076923076923,0.0,0.057692307692307696
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.05844155844155844,0.0,0.05194805194805195,0.0,0.045454545454545456,0.0,0.05844155844155844,0.0,0.0,0.05844155844155844,0.06493506493506493,0.03896103896103896,0.05844155844155844,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.05194805194805195,0.05844155844155844,0.0,0.0,0.0,0.0,0.03896103896103896,0.05844155844155844,0.032467532467532464,0.0,0.0,0.032467532467532464,0.0,0.06493506493506493,0.0,0.025974025974025976,0.0,0.0,0.01948051948051948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.025974025974025976,0.0,0.0,0.012987012987012988,0.0,0.06493506493506493,0.0,0.05194805194805195
CP1,0.0,0.043478260869565216,0.0,0.06354515050167224,0.0,0.033444816053511704,0.0,0.046822742474916385,0.0,0.0,0.033444816053511704,0.0802675585284281,0.043478260869565216,0.07023411371237458,0.016722408026755852,0.0,0.0,0.0,0.0,0.0,0.0,0.06020066889632107,0.06688963210702341,0.0,0.0,0.0,0.0,0.030100334448160536,0.07023411371237458,0.023411371237458192,0.0,0.0,0.026755852842809364,0.0,0.07357859531772576,0.0,0.023411371237458192,0.0,0.0,0.016722408026755852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033444816053511705,0.0,0.0,0.0,0.0,0.006688963210702341,0.0,0.023411371237458192,0.0,0.0,0.006688963210702341,0.0,0.07357859531772576,0.0,0.06354515050167224
Pz,0.0,0.04741379310344827,0.0,0.0603448275862069,0.0,0.04310344827586207,0.0,0.05172413793103448,0.0,0.0,0.034482758620689655,0.0603448275862069,0.05172413793103448,0.0603448275862069,0.021551724137931036,0.0,0.0,0.0,0.0,0.0,0.0,0.0603448275862069,0.0603448275862069,0.0,0.0,0.0,0.0,0.03879310344827586,0.0603448275862069,0.03017241379310345,0.0,0.0,0.034482758620689655,0.0,0.0603448275862069,0.0,0.03017241379310345,0.0,0.0,0.021551724137931036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004310344827586207,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.03017241379310345,0.0,0.0,0.008620689655172414,0.0,0.0603448275862069,0.0,0.0603448275862069
P3,0.0,0.043333333333333335,0.0,0.06333333333333334,0.0,0.03333333333333333,0.0,0.04666666666666667,0.0,0.0,0.03333333333333333,0.07666666666666666,0.04666666666666667,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.06333333333333334,0.06666666666666667,0.0,0.0,0.0,0.0,0.03,0.07,0.023333333333333334,0.0,0.0,0.02666666666666667,0.0,0.07333333333333333,0.0,0.023333333333333334,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.023333333333333334,0.0,0.0,0.006666666666666667,0.0,0.07,0.0,0.06333333333333334
P7,0.0,0.040983606557377046,0.0,0.04918032786885246,0.0,0.04918032786885246,0.0,0.040983606557377046,0.0,0.0,0.03278688524590164,0.04918032786885246,0.04918032786885246,0.04918032786885246,0.040983606557377046,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.04918032786885246,0.0,0.0,0.0,0.0,0.04918032786885246,0.04918032786885246,0.040983606557377046,0.0,0.0,0.04918032786885246,0.0,0.04918032786885246,0.0,0.04918032786885246,0.0,0.0,0.040983606557377046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.0,0.0,0.01639344262295082,0.0,0.04918032786885246,0.0,0.04918032786885246
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
