,TP9,O1,AF7,C5,POz,CPz,TP8,FT8
TP9,0.25,0.0,0.0,0.3,0.0,0.15,0.3,0.0
O1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.18518518518518517,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.37037037037037035,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.2,0.26666666666666666,0.0
TP8,0.18518518518518517,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.37037037037037035,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
