,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.10714285714285714,0.4642857142857143
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365
AF8,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.5
