,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.43478260869565216,0.4782608695652174,0.08695652173913043,0.0,0.0
C5,0.0,0.0,0.0,0.4,0.52,0.08,0.0,0.0
POz,0.0,0.0,0.0,0.375,0.375,0.25,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
