,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.23076923076923078,0.2692307692307692,0.0,0.2692307692307692,0.23076923076923078,0.0,0.0
F8,0.0,0.1875,0.3125,0.0,0.3125,0.1875,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
POz,0.0,0.1875,0.3125,0.0,0.3125,0.1875,0.0,0.0
CPz,0.0,0.23076923076923078,0.2692307692307692,0.0,0.2692307692307692,0.23076923076923078,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
