,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.38235294117647056,0.0,0.3235294117647059,0.0,0.0,0.29411764705882354,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.36363636363636365,0.0,0.3333333333333333,0.0,0.0,0.30303030303030304,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.34375,0.0,0.34375,0.0,0.0,0.3125,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
