,TP9,O1,AF7,C5,POz,CPz,TP8,FT8
TP9,0.2894736842105263,0.18421052631578946,0.0,0.0,0.0,0.21052631578947367,0.0,0.3157894736842105
O1,0.26666666666666666,0.23333333333333334,0.0,0.0,0.0,0.23333333333333334,0.0,0.26666666666666666
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.2857142857142857,0.17857142857142858,0.0,0.0,0.0,0.25,0.0,0.2857142857142857
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.18032786885245902,0.11475409836065574,0.0,0.0,0.0,0.13114754098360656,0.0,0.5737704918032787
