,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.21428571428571427,0.0,0.21428571428571427,0.14285714285714285,0.23809523809523808,0.0,0.14285714285714285,0.047619047619047616
CP5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.21428571428571427,0.0,0.21428571428571427,0.14285714285714285,0.23809523809523808,0.0,0.14285714285714285,0.047619047619047616
Oz,0.2,0.0,0.2,0.17142857142857143,0.2,0.0,0.17142857142857143,0.05714285714285714
C5,0.20454545454545456,0.0,0.20454545454545456,0.13636363636363635,0.2727272727272727,0.0,0.13636363636363635,0.045454545454545456
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.2,0.0,0.2,0.17142857142857143,0.2,0.0,0.17142857142857143,0.05714285714285714
AF8,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.11764705882352941
