,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.1864406779661017,0.2033898305084746,0.2033898305084746,0.0,0.0,0.2033898305084746,0.0,0.2033898305084746
FT10,0.15714285714285714,0.22857142857142856,0.22857142857142856,0.0,0.0,0.2,0.0,0.18571428571428572
F8,0.13924050632911392,0.20253164556962025,0.31645569620253167,0.0,0.0,0.17721518987341772,0.0,0.16455696202531644
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.5238095238095238,0.0
CPz,0.16176470588235295,0.22058823529411764,0.22058823529411764,0.0,0.0,0.20588235294117646,0.0,0.19117647058823528
TP8,0.0,0.0,0.0,0.0,0.34375,0.0,0.65625,0.0
AF8,0.16666666666666666,0.21212121212121213,0.21212121212121213,0.0,0.0,0.21212121212121213,0.0,0.19696969696969696
