,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.3870967741935484,0.0,0.3225806451612903,0.0,0.0,0.2903225806451613,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.36666666666666664,0.0,0.3333333333333333,0.0,0.0,0.3,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.3448275862068966,0.0,0.3448275862068966,0.0,0.0,0.3103448275862069,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
