,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.19298245614035087,0.21052631578947367,0.21052631578947367,0.0,0.0,0.17543859649122806,0.0,0.21052631578947367
FT10,0.171875,0.25,0.203125,0.0,0.0,0.15625,0.0,0.21875
F8,0.1774193548387097,0.22580645161290322,0.20967741935483872,0.0,0.0,0.16129032258064516,0.0,0.22580645161290322
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.2037037037037037,0.2037037037037037,0.2037037037037037,0.0,0.0,0.18518518518518517,0.0,0.2037037037037037
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.1746031746031746,0.23809523809523808,0.20634920634920634,0.0,0.0,0.15873015873015872,0.0,0.2222222222222222
