,Fp1,F7,O1,TP10,POz,CPz,TP8,AF8
Fp1,0.4233576642335766,0.0,0.12408759124087591,0.0,0.072992700729927,0.043795620437956206,0.06569343065693431,0.27007299270072993
F7,0.0,0.36769759450171824,0.16494845360824742,0.21305841924398625,0.061855670103092786,0.16151202749140894,0.030927835051546393,0.0
O1,0.04964539007092199,0.18085106382978725,0.3475177304964539,0.12056737588652482,0.03900709219858156,0.13120567375886524,0.09929078014184398,0.031914893617021274
TP10,0.0035087719298245615,0.22105263157894736,0.10526315789473684,0.3894736842105263,0.08771929824561403,0.14035087719298245,0.05263157894736842,0.0
POz,0.05235602094240838,0.1099476439790576,0.05759162303664921,0.14659685863874344,0.4293193717277487,0.07329842931937172,0.07853403141361257,0.05235602094240838
CPz,0.02464788732394366,0.16901408450704225,0.14084507042253522,0.15492957746478872,0.0528169014084507,0.4014084507042254,0.0,0.056338028169014086
TP8,0.05759162303664921,0.05759162303664921,0.16230366492146597,0.07329842931937172,0.09424083769633508,0.0,0.5235602094240838,0.031413612565445025
AF8,0.24475524475524477,0.0,0.06993006993006994,0.0,0.06993006993006994,0.09090909090909091,0.03496503496503497,0.48951048951048953
