,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.23076923076923078,0.0,0.11538461538461539,0.21153846153846154,0.25,0.0,0.19230769230769232,0.0
CP5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.20588235294117646,0.0,0.17647058823529413,0.20588235294117646,0.20588235294117646,0.0,0.20588235294117646,0.0
Oz,0.23529411764705882,0.0,0.11764705882352941,0.21568627450980393,0.23529411764705882,0.0,0.19607843137254902,0.0
C5,0.23076923076923078,0.0,0.11538461538461539,0.21153846153846154,0.25,0.0,0.19230769230769232,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.22448979591836735,0.0,0.12244897959183673,0.22448979591836735,0.22448979591836735,0.0,0.20408163265306123,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
