,Fp1,F7,O1,TP10,POz,CPz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.2608695652173913,0.30434782608695654,0.30434782608695654,0.0,0.13043478260869565,0.0,0.0
O1,0.0,0.23076923076923078,0.3076923076923077,0.34615384615384615,0.0,0.11538461538461539,0.0,0.0
TP10,0.0,0.20689655172413793,0.27586206896551724,0.41379310344827586,0.0,0.10344827586206896,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.7941176470588235,0.0,0.20588235294117646,0.0
CPz,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.2,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
