,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.26666666666666666,0.0,0.1,0.23333333333333334,0.3,0.0,0.1,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.07692307692307693,0.0,0.6153846153846154,0.0,0.3076923076923077,0.0,0.0,0.0
Oz,0.2857142857142857,0.0,0.07142857142857142,0.25,0.2857142857142857,0.0,0.10714285714285714,0.0
C5,0.22857142857142856,0.0,0.17142857142857143,0.2,0.3142857142857143,0.0,0.08571428571428572,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.26666666666666666,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.2,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
