,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.2857142857142857,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.09523809523809523
Oz,0.19047619047619047,0.0,0.09523809523809523,0.3333333333333333,0.0,0.0,0.0,0.38095238095238093
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.16666666666666666,0.0,0.16666666666666666,0.2916666666666667,0.0,0.0,0.0,0.375
