,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.2608695652173913,0.0,0.10869565217391304,0.1956521739130435,0.17391304347826086,0.0,0.2608695652173913,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.24,0.0,0.2,0.08,0.24,0.0,0.24,0.0
Oz,0.21875,0.0,0.0,0.46875,0.09375,0.0,0.21875,0.0
C5,0.25,0.0,0.1388888888888889,0.1388888888888889,0.2222222222222222,0.0,0.25,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.2608695652173913,0.0,0.10869565217391304,0.1956521739130435,0.17391304347826086,0.0,0.2608695652173913,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
