,TP9,O1,AF7,C5,POz,CPz,TP8,FT8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.4074074074074074,0.0,0.3333333333333333,0.0,0.25925925925925924,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.38461538461538464,0.0,0.34615384615384615,0.0,0.2692307692307692,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.34782608695652173,0.0,0.34782608695652173,0.0,0.30434782608695654,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
