,Fp1,F7,O1,TP10,POz,CPz,TP8,AF8
Fp1,0.3191489361702128,0.0,0.3617021276595745,0.0,0.0,0.1276595744680851,0.0,0.19148936170212766
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.30434782608695654,0.0,0.3695652173913043,0.0,0.0,0.13043478260869565,0.0,0.1956521739130435
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.25925925925925924,0.0,0.25925925925925924,0.0,0.0,0.2222222222222222,0.0,0.25925925925925924
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2647058823529412,0.0,0.29411764705882354,0.0,0.0,0.17647058823529413,0.0,0.2647058823529412
