,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.1724137931034483,0.0,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.20689655172413793
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.11904761904761904,0.0,0.21428571428571427,0.19047619047619047,0.23809523809523808,0.23809523809523808
POz,0.0,0.0,0.125,0.0,0.225,0.2,0.225,0.225
CPz,0.0,0.0,0.10204081632653061,0.0,0.1836734693877551,0.16326530612244897,0.2653061224489796,0.2857142857142857
AF8,0.0,0.0,0.09259259259259259,0.0,0.16666666666666666,0.14814814814814814,0.24074074074074073,0.35185185185185186
