,TP9,O1,AF7,C5,POz,CPz,TP8,FT8
TP9,0.2608695652173913,0.2826086956521739,0.0,0.17391304347826086,0.0,0.2826086956521739,0.0,0.0
O1,0.25,0.3125,0.0,0.16666666666666666,0.0,0.2708333333333333,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.2571428571428571,0.2571428571428571,0.0,0.22857142857142856,0.0,0.2571428571428571,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.5185185185185185,0.0,0.48148148148148145,0.0
CPz,0.2553191489361702,0.2978723404255319,0.0,0.1702127659574468,0.0,0.2765957446808511,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
