,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.20588235294117646,0.0,0.17647058823529413,0.23529411764705882,0.14705882352941177,0.0,0.0,0.23529411764705882
CP5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.21875,0.0,0.1875,0.21875,0.15625,0.0,0.0,0.21875
Oz,0.20588235294117646,0.0,0.17647058823529413,0.23529411764705882,0.14705882352941177,0.0,0.0,0.23529411764705882
C5,0.20689655172413793,0.0,0.20689655172413793,0.20689655172413793,0.1724137931034483,0.0,0.0,0.20689655172413793
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.20588235294117646,0.0,0.17647058823529413,0.23529411764705882,0.14705882352941177,0.0,0.0,0.23529411764705882
