,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.4583333333333333,0.0,0.125,0.0,0.0,0.0,0.0,0.4166666666666667
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.36363636363636365
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4583333333333333,0.0,0.125,0.0,0.0,0.0,0.0,0.4166666666666667
