,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP1,O1,Oz,O2,P8,TP10,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,CP3,PO7,PO3,POz,PO4,PO8,P6,CP4,TP8,C2,FC4,FT8,F6,AF8,AF4,F2
Fp1,0.5344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02586206896551724,0.0,0.0,0.0603448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02586206896551724,0.27586206896551724,0.0,0.02586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.08388814913448735,0.0,0.0,0.0,0.06258322237017311,0.07456724367509987,0.06524633821571238,0.0,0.05326231691078562,0.0,0.043941411451398134,0.0,0.05858854860186418,0.0,0.0,0.0,0.0,0.085219707057257,0.0426098535286285,0.0,0.0,0.0,0.0,0.0,0.085219707057257,0.0,0.08255659121171771,0.02130492676431425,0.03861517976031957,0.0,0.0,0.02929427430093209,0.085219707057257,0.0,0.043941411451398134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043941411451398134
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0717557251908397,0.0,0.0,0.0,0.07022900763358779,0.0717557251908397,0.07022900763358779,0.0,0.061068702290076333,0.0,0.050381679389312976,0.0,0.06564885496183206,0.0,0.0,0.0,0.0,0.0717557251908397,0.04885496183206107,0.0,0.0,0.0,0.0,0.0,0.0717557251908397,0.0,0.0717557251908397,0.024427480916030534,0.044274809160305344,0.0,0.0,0.03358778625954199,0.0717557251908397,0.0,0.050381679389312976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050381679389312976
FC1,0.0,0.0785413744740533,0.0,0.0,0.0,0.06591865357643759,0.07713884992987377,0.06872370266479663,0.0,0.056100981767180924,0.0,0.04628330995792426,0.0,0.061711079943899017,0.0,0.0,0.0,0.0,0.0785413744740533,0.04488078541374474,0.0,0.0,0.0,0.0,0.0,0.0785413744740533,0.0,0.0785413744740533,0.02244039270687237,0.04067321178120617,0.0,0.0,0.030855539971949508,0.0785413744740533,0.0,0.04628330995792426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04628330995792426
C3,0.0,0.07302533532041729,0.0,0.0,0.0,0.07004470938897168,0.07302533532041729,0.07153502235469449,0.0,0.05961251862891207,0.0,0.04918032786885246,0.0,0.06557377049180328,0.0,0.0,0.0,0.0,0.07302533532041729,0.04769001490312966,0.0,0.0,0.0,0.0,0.0,0.07302533532041729,0.0,0.07302533532041729,0.02384500745156483,0.043219076005961254,0.0,0.0,0.03278688524590164,0.07302533532041729,0.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885246
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.06700167504187604,0.0,0.0,0.0,0.06700167504187604,0.06700167504187604,0.06700167504187604,0.0,0.06532663316582915,0.0,0.05527638190954774,0.0,0.06700167504187604,0.0,0.0,0.0,0.0,0.06700167504187604,0.05360134003350084,0.0,0.0,0.0,0.0,0.0,0.06700167504187604,0.0,0.06700167504187604,0.02680067001675042,0.048576214405360134,0.0,0.0,0.03685092127303183,0.06700167504187604,0.0,0.05527638190954774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05527638190954774
