,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalmiddlefrontal-rh,0.0,0.20833333333333334,0.0,0.14583333333333334,0.14583333333333334,0.20833333333333334,0.1875,0.10416666666666667
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.0,0.1794871794871795,0.0,0.15384615384615385,0.1794871794871795,0.1794871794871795,0.1794871794871795,0.1282051282051282
precentral-rh,0.0,0.17073170731707318,0.0,0.12195121951219512,0.1951219512195122,0.21951219512195122,0.17073170731707318,0.12195121951219512
rostralmiddlefrontal-rh,0.0,0.1875,0.0,0.14583333333333334,0.16666666666666666,0.20833333333333334,0.1875,0.10416666666666667
superiortemporal-lh,0.0,0.19047619047619047,0.0,0.14285714285714285,0.16666666666666666,0.19047619047619047,0.19047619047619047,0.11904761904761904
superiortemporal-rh,0.0,0.19230769230769232,0.0,0.11538461538461539,0.15384615384615385,0.19230769230769232,0.19230769230769232,0.15384615384615385
