,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.1388888888888889,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.1111111111111111,0.1388888888888889
caudalmiddlefrontal-rh,0.13953488372093023,0.16279069767441862,0.06976744186046512,0.11627906976744186,0.11627906976744186,0.13953488372093023,0.11627906976744186,0.13953488372093023
parstriangularis-rh,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565
postcentral-rh,0.1276595744680851,0.14893617021276595,0.06382978723404255,0.1276595744680851,0.1276595744680851,0.14893617021276595,0.1276595744680851,0.1276595744680851
precentral-rh,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.11904761904761904,0.11904761904761904,0.14285714285714285,0.11904761904761904,0.14285714285714285
rostralmiddlefrontal-rh,0.125,0.16666666666666666,0.0625,0.125,0.125,0.14583333333333334,0.125,0.125
superiortemporal-lh,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.11904761904761904,0.11904761904761904,0.14285714285714285,0.11904761904761904,0.14285714285714285
superiortemporal-rh,0.1388888888888889,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.1111111111111111,0.1388888888888889
