,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.14659685863874344,0.12041884816753927,0.1099476439790576,0.1256544502617801,0.1256544502617801,0.1099476439790576,0.12041884816753927,0.14136125654450263
caudalmiddlefrontal-rh,0.12637362637362637,0.15384615384615385,0.10989010989010989,0.12637362637362637,0.11538461538461539,0.10989010989010989,0.12637362637362637,0.13186813186813187
parstriangularis-rh,0.14965986394557823,0.14285714285714285,0.14285714285714285,0.12244897959183673,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.1360544217687075
precentral-rh,0.11627906976744186,0.12558139534883722,0.08372093023255814,0.13953488372093023,0.13488372093023257,0.13023255813953488,0.13488372093023257,0.13488372093023257
rostralmiddlefrontal-lh,0.11734693877551021,0.11734693877551021,0.07142857142857142,0.1326530612244898,0.14795918367346939,0.1326530612244898,0.15306122448979592,0.12755102040816327
rostralmiddlefrontal-rh,0.11057692307692307,0.1201923076923077,0.07211538461538461,0.13942307692307693,0.14423076923076922,0.13942307692307693,0.14423076923076922,0.12980769230769232
superiortemporal-lh,0.11176470588235295,0.12352941176470589,0.07058823529411765,0.12941176470588237,0.14705882352941177,0.12941176470588237,0.16470588235294117,0.12352941176470589
superiortemporal-rh,0.11904761904761904,0.11428571428571428,0.09047619047619047,0.1380952380952381,0.13333333333333333,0.12380952380952381,0.12857142857142856,0.1523809523809524
