,fusiform-rh,inferiortemporal-rh,insula-rh,lateralorbitofrontal-rh,middletemporal-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.20394736842105263,0.13815789473684212,0.09868421052631579,0.08552631578947369,0.03289473684210526,0.13815789473684212,0.20394736842105263,0.09868421052631579
inferiortemporal-rh,0.12716763005780346,0.1791907514450867,0.12138728323699421,0.15028901734104047,0.0,0.18497109826589594,0.12716763005780346,0.10982658959537572
insula-rh,0.06962025316455696,0.13291139240506328,0.20253164556962025,0.1962025316455696,0.0,0.1518987341772152,0.06329113924050633,0.18354430379746836
lateralorbitofrontal-rh,0.08333333333333333,0.16666666666666666,0.14743589743589744,0.20512820512820512,0.0,0.1858974358974359,0.08333333333333333,0.1282051282051282
middletemporal-rh,0.023255813953488372,0.0,0.09302325581395349,0.0,0.6744186046511628,0.0,0.06976744186046512,0.13953488372093023
parahippocampal-rh,0.11602209944751381,0.17679558011049723,0.13259668508287292,0.16022099447513813,0.0,0.18232044198895028,0.11602209944751381,0.11602209944751381
temporalpole-rh,0.19863013698630136,0.136986301369863,0.0958904109589041,0.08904109589041095,0.04794520547945205,0.13013698630136986,0.2054794520547945,0.0958904109589041
transversetemporal-rh,0.07006369426751592,0.12101910828025478,0.21656050955414013,0.17834394904458598,0.012738853503184714,0.14012738853503184,0.06369426751592357,0.19745222929936307
