,Fp1,TP9,FT10,Fp2,AF7,F5,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3641791044776119,0.3283582089552239,0.0,0.0,0.0,0.3074626865671642,0.0
FT10,0.0,0.23841059602649006,0.5187637969094923,0.0,0.0,0.0,0.24282560706401765,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.6471816283924844,0.27348643006263046,0.0,0.07933194154488518
F5,0.0,0.0,0.0,0.0,0.3687150837988827,0.4441340782122905,0.0,0.1871508379888268
AF8,0.0,0.19301470588235295,0.20955882352941177,0.0,0.0,0.0,0.5974264705882353,0.0
AF4,0.0,0.0,0.0,0.0,0.10840108401084012,0.18699186991869918,0.0,0.7046070460704607
