,Fp1,FT9,FC2,Fp2,AF7,AF8,AF4,FCz
Fp1,0.6529968454258676,0.0,0.0,0.0,0.0,0.3470031545741325,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.855072463768116,0.0,0.14492753623188406,0.0
AF8,0.2483221476510067,0.0,0.0,0.0,0.0,0.7516778523489933,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.44711538461538464,0.0,0.5528846153846154,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
