,Fp1,TP9,FT10,Fp2,AF7,AF8,AF4,FCz
Fp1,0.5378787878787878,0.0,0.0,0.4621212121212121,0.0,0.0,0.0,0.0
TP9,0.0,0.36813186813186816,0.34523809523809523,0.0,0.0,0.1684981684981685,0.0,0.11813186813186813
FT10,0.0,0.352112676056338,0.355868544600939,0.0,0.0,0.16619718309859155,0.0,0.12582159624413145
Fp2,0.496,0.0,0.0,0.504,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF8,0.0,0.2243667068757539,0.21592279855247287,0.0,0.0,0.428226779252111,0.0,0.13148371531966224
AF4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.0,0.12342079689018465,0.1282798833819242,0.0,0.0,0.10398445092322643,0.0,0.6443148688046647
