,Fp1,FT9,FC2,Fp2,AF7,AF8,AF4,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4144144144144144,0.0,0.0,0.24324324324324326,0.0,0.34234234234234234,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.2604166666666667,0.0,0.0,0.3645833333333333,0.0,0.375,0.0
AF8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF4,0.0,0.08780487804878048,0.0,0.0,0.08780487804878048,0.0,0.824390243902439,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
