,Fp1,FT9,FC2,Fp2,AF7,AF8,AF4,FCz
Fp1,0.8864197530864197,0.0,0.0,0.11358024691358025,0.0,0.0,0.0,0.0
FT9,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.38
FC2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5027322404371585,0.0,0.0,0.4972677595628415,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.4256505576208178,0.0,0.0,0.0,0.0,0.0,0.5743494423791822
