,Fp1,FT9,FC2,Fp2,AF7,AF8,AF4,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5565102445472571,0.0,0.0,0.0,0.0,0.10641110376734964,0.33707865168539325
FC2,0.0,0.0,0.9800295857988166,0.0,0.0,0.0,0.019970414201183433,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF4,0.0,0.36465324384787473,0.05592841163310962,0.0,0.0,0.0,0.5794183445190156,0.0
FCz,0.0,0.40729001584786056,0.0,0.0,0.0,0.0,0.0,0.5927099841521395
