,Fp1,TP9,FT10,Fp2,AF7,AF8,AF4,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.45170454545454547,0.2897727272727273,0.0,0.0,0.2585227272727273,0.0,0.0
FT10,0.0,0.3532796317606444,0.4326812428078251,0.0,0.0,0.2140391254315305,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF8,0.0,0.31747919143876335,0.2164090368608799,0.0,0.0,0.4661117717003567,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
