,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.1111111111111111,0.1111111111111111,0.08333333333333333,0.1388888888888889,0.125,0.1527777777777778,0.1527777777777778,0.125
caudalmiddlefrontal-rh,0.06140350877192982,0.19298245614035087,0.08771929824561403,0.22807017543859648,0.07894736842105263,0.11403508771929824,0.13157894736842105,0.10526315789473684
postcentral-lh,0.06756756756756757,0.0945945945945946,0.17567567567567569,0.14864864864864866,0.10810810810810811,0.13513513513513514,0.14864864864864866,0.12162162162162163
postcentral-rh,0.05357142857142857,0.16964285714285715,0.09821428571428571,0.22321428571428573,0.09821428571428571,0.11607142857142858,0.13392857142857142,0.10714285714285714
rostralmiddlefrontal-lh,0.06741573033707865,0.07865168539325842,0.10112359550561797,0.12359550561797752,0.2696629213483146,0.11235955056179775,0.1348314606741573,0.11235955056179775
superiorfrontal-rh,0.07526881720430108,0.0967741935483871,0.10752688172043011,0.16129032258064516,0.11827956989247312,0.15053763440860216,0.16129032258064516,0.12903225806451613
superiorparietal-lh,0.07216494845360824,0.10309278350515463,0.12371134020618557,0.15463917525773196,0.12371134020618557,0.13402061855670103,0.16494845360824742,0.12371134020618557
superiorparietal-rh,0.07608695652173914,0.09782608695652174,0.10869565217391304,0.16304347826086957,0.10869565217391304,0.15217391304347827,0.16304347826086957,0.13043478260869565
