,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.1971326164874552,0.07526881720430108,0.12903225806451613,0.11469534050179211,0.053763440860215055,0.11469534050179211,0.18996415770609318,0.12544802867383512
caudalmiddlefrontal-rh,0.1044776119402985,0.26865671641791045,0.05970149253731343,0.0845771144278607,0.04975124378109453,0.15422885572139303,0.16417910447761194,0.11442786069651742
postcentral-lh,0.15942028985507245,0.06280193236714976,0.2995169082125604,0.07729468599033816,0.06763285024154589,0.06763285024154589,0.15942028985507245,0.10628019323671498
postcentral-rh,0.13551401869158877,0.0794392523364486,0.07476635514018691,0.17289719626168223,0.0,0.17757009345794392,0.1822429906542056,0.17757009345794392
rostralmiddlefrontal-lh,0.19230769230769232,0.1282051282051282,0.1794871794871795,0.0,0.3076923076923077,0.0,0.19230769230769232,0.0
superiorfrontal-rh,0.11904761904761904,0.12698412698412698,0.05555555555555555,0.14682539682539683,0.0,0.21031746031746032,0.17857142857142858,0.1626984126984127
superiorparietal-lh,0.14836795252225518,0.09792284866468842,0.10385756676557864,0.11572700296735905,0.04451038575667656,0.13649851632047477,0.20771513353115728,0.14540059347181009
superiorparietal-rh,0.12840466926070038,0.08560311284046693,0.08949416342412451,0.14785992217898833,0.0,0.1556420233463035,0.19066147859922178,0.20233463035019456
