,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.1386861313868613,0.13138686131386862,0.072992700729927,0.1386861313868613,0.13138686131386862,0.1386861313868613,0.145985401459854,0.10218978102189781
caudalmiddlefrontal-rh,0.13846153846153847,0.13076923076923078,0.07692307692307693,0.13846153846153847,0.13076923076923078,0.13846153846153847,0.13846153846153847,0.1076923076923077
postcentral-lh,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267
postcentral-rh,0.1386861313868613,0.13138686131386862,0.072992700729927,0.1386861313868613,0.13138686131386862,0.1386861313868613,0.145985401459854,0.10218978102189781
superiorfrontal-rh,0.13970588235294118,0.1323529411764706,0.07352941176470588,0.13970588235294118,0.1323529411764706,0.13970588235294118,0.13970588235294118,0.10294117647058823
superiorparietal-lh,0.14084507042253522,0.1267605633802817,0.07042253521126761,0.14084507042253522,0.13380281690140844,0.14084507042253522,0.14788732394366197,0.09859154929577464
superiorparietal-rh,0.14084507042253522,0.1267605633802817,0.07042253521126761,0.14084507042253522,0.13380281690140844,0.14084507042253522,0.14788732394366197,0.09859154929577464
supramarginal-lh,0.1308411214953271,0.1308411214953271,0.09345794392523364,0.1308411214953271,0.1308411214953271,0.1308411214953271,0.1308411214953271,0.12149532710280374
