,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiorparietal-lh,superiorparietal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.2564102564102564,0.0,0.20512820512820512,0.15384615384615385,0.05128205128205128,0.1794871794871795,0.15384615384615385,0.0
postcentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.25806451612903225,0.0,0.22580645161290322,0.12903225806451613,0.03225806451612903,0.1935483870967742,0.16129032258064516,0.0
rostralmiddlefrontal-lh,0.2222222222222222,0.0,0.1111111111111111,0.6111111111111112,0.0,0.05555555555555555,0.0,0.0
superiorfrontal-lh,0.21428571428571427,0.0,0.21428571428571427,0.0,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.0
superiorparietal-lh,0.23529411764705882,0.0,0.23529411764705882,0.08823529411764706,0.058823529411764705,0.20588235294117646,0.17647058823529413,0.0
superiorparietal-rh,0.22580645161290322,0.0,0.22580645161290322,0.06451612903225806,0.06451612903225806,0.22580645161290322,0.1935483870967742,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
