,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.12643678160919541,0.08045977011494253,0.13793103448275862,0.12643678160919541,0.11494252873563218,0.13793103448275862,0.13793103448275862,0.13793103448275862
caudalmiddlefrontal-rh,0.12727272727272726,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726
postcentral-lh,0.11538461538461539,0.0673076923076923,0.17307692307692307,0.11538461538461539,0.10576923076923077,0.14423076923076922,0.1346153846153846,0.14423076923076922
postcentral-rh,0.12643678160919541,0.08045977011494253,0.13793103448275862,0.12643678160919541,0.11494252873563218,0.13793103448275862,0.13793103448275862,0.13793103448275862
superiorfrontal-rh,0.13253012048192772,0.08433734939759036,0.13253012048192772,0.13253012048192772,0.12048192771084337,0.13253012048192772,0.13253012048192772,0.13253012048192772
superiorparietal-lh,0.12121212121212122,0.0707070707070707,0.15151515151515152,0.12121212121212122,0.1111111111111111,0.1414141414141414,0.1414141414141414,0.1414141414141414
superiorparietal-rh,0.12631578947368421,0.07368421052631578,0.14736842105263157,0.12631578947368421,0.11578947368421053,0.1368421052631579,0.1368421052631579,0.1368421052631579
supramarginal-lh,0.12121212121212122,0.0707070707070707,0.15151515151515152,0.12121212121212122,0.1111111111111111,0.1414141414141414,0.1414141414141414,0.1414141414141414
