,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
caudalmiddlefrontal-rh,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
postcentral-lh,0.0,0.0,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.09090909090909091
postcentral-rh,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111
rostralmiddlefrontal-lh,0.0,0.0,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.09090909090909091
superiorfrontal-rh,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111
superiorparietal-lh,0.0,0.0,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.09090909090909091
superiorparietal-rh,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111
