,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fz,0.042798913043478264,0.042798913043478264,0.0,0.0,0.021739130434782608,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.025815217391304348,0.043478260869565216,0.02717391304347826,0.008152173913043478,0.012907608695652174,0.044157608695652176,0.044157608695652176,0.0,0.044157608695652176,0.042119565217391304,0.030570652173913044,0.017663043478260868,0.044157608695652176,0.0,0.03260869565217391,0.033967391304347824,0.0,0.042119565217391304,0.02377717391304348,0.004755434782608696,0.0,0.0,0.034646739130434784,0.0,0.044157608695652176,0.021059782608695652,0.044157608695652176,0.0,0.0,0.0,0.021739130434782608,0.0,0.014945652173913044,0.0,0.0,0.0033967391304347825,0.0,0.027853260869565216,0.0,0.016983695652173912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020380434782608696,0.034646739130434784
F3,0.03627232142857143,0.05133928571428571,0.0,0.0,0.020089285714285716,0.053013392857142856,0.0,0.0,0.053013392857142856,0.0,0.0,0.021205357142857144,0.037388392857142856,0.029017857142857144,0.006138392857142857,0.010044642857142858,0.049107142857142856,0.053013392857142856,0.0,0.040736607142857144,0.036830357142857144,0.024553571428571428,0.014508928571428572,0.05078125,0.0,0.026227678571428572,0.03125,0.0,0.04966517857142857,0.01953125,0.005022321428571429,0.0,0.0,0.032924107142857144,0.0,0.048549107142857144,0.016741071428571428,0.05189732142857143,0.0,0.0,0.0,0.017857142857142856,0.0,0.012276785714285714,0.0,0.0011160714285714285,0.005022321428571429,0.0,0.030133928571428572,0.0,0.016183035714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018973214285714284,0.029575892857142856
F7,0.0,0.0,0.0625,0.011652542372881356,0.0,0.0,0.011652542372881356,0.05614406779661017,0.0,0.0,0.0,0.0,0.0,0.0,0.00423728813559322,0.0,0.0,0.0,0.04025423728813559,0.0,0.0,0.0,0.0,0.0,0.03072033898305085,0.0,0.0,0.0,0.0,0.0,0.0,0.05508474576271186,0.0,0.0,0.046610169491525424,0.0,0.0,0.0,0.05826271186440678,0.025423728813559324,0.057203389830508475,0.0,0.06038135593220339,0.0,0.026483050847457626,0.04025423728813559,0.0,0.037076271186440676,0.0,0.05826271186440678,0.0,0.05190677966101695,0.0625,0.0,0.04025423728813559,0.03177966101694915,0.0,0.03283898305084746,0.034957627118644065,0.0635593220338983,0.0,0.0
FT9,0.0,0.0,0.034482758620689655,0.04774535809018567,0.0,0.0,0.034482758620689655,0.04774535809018567,0.0,0.0,0.0,0.0,0.0,0.0,0.029177718832891247,0.01856763925729443,0.002652519893899204,0.0,0.042440318302387266,0.0,0.0,0.0,0.0,0.0,0.007957559681697613,0.0,0.010610079575596816,0.0,0.0,0.0,0.0,0.03978779840848806,0.0,0.0,0.04774535809018567,0.0,0.0,0.0,0.04774535809018567,0.04774535809018567,0.050397877984084884,0.0,0.04774535809018567,0.0,0.050397877984084884,0.015915119363395226,0.0,0.04509283819628647,0.0,0.04509283819628647,0.0,0.04774535809018567,0.04774535809018567,0.0,0.03183023872679045,0.029177718832891247,0.0,0.04509283819628647,0.042440318302387266,0.042440318302387266,0.0,0.0
FC5,0.034308779011099896,0.03834510595358224,0.0,0.0,0.03733602421796166,0.03834510595358224,0.0,0.0,0.03834510595358224,0.0,0.0,0.030272452068617558,0.034308779011099896,0.03834510595358224,0.0030272452068617556,0.010090817356205853,0.034308779011099896,0.03733602421796166,0.0,0.034308779011099896,0.035317860746720484,0.028254288597376387,0.022199798183652877,0.035317860746720484,0.0,0.030272452068617558,0.025227043390514632,0.0,0.03834510595358224,0.033299697275479316,0.009081735620585268,0.0,0.0,0.03834510595358224,0.0,0.035317860746720484,0.022199798183652877,0.03632694248234107,0.0,0.0,0.0,0.028254288597376387,0.0,0.022199798183652877,0.0,0.0030272452068617556,0.010090817356205853,0.0,0.03834510595358224,0.0,0.030272452068617558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034308779011099896,0.035317860746720484
FC1,0.033783783783783786,0.04833679833679834,0.0,0.0,0.018711018711018712,0.059251559251559255,0.0,0.0,0.060291060291060294,0.0,0.0,0.01975051975051975,0.034823284823284825,0.02702702702702703,0.006237006237006237,0.009875259875259876,0.05457380457380458,0.060810810810810814,0.0,0.038461538461538464,0.034303534303534305,0.02338877338877339,0.013513513513513514,0.057692307692307696,0.0,0.02494802494802495,0.029625779625779627,0.0,0.04625779625779626,0.018191268191268192,0.004677754677754678,0.0,0.0,0.030665280665280667,0.0,0.04781704781704782,0.016112266112266113,0.058731808731808735,0.0,0.0,0.0,0.016632016632016633,0.0,0.011434511434511435,0.0,0.0010395010395010396,0.004677754677754678,0.0,0.028066528066528068,0.0,0.015072765072765074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017671517671517672,0.02754677754677755
C3,0.0,0.0,0.045936395759717315,0.04240282685512368,0.0,0.0,0.04240282685512368,0.045936395759717315,0.0,0.0,0.0,0.0,0.0,0.0,0.0176678445229682,0.0035335689045936395,0.0,0.0,0.045936395759717315,0.0,0.0,0.0,0.0,0.0,0.01060070671378092,0.0,0.0,0.0,0.0,0.0,0.0,0.045936395759717315,0.0,0.0,0.045936395759717315,0.0,0.0,0.0,0.045936395759717315,0.045936395759717315,0.045936395759717315,0.0,0.045936395759717315,0.0,0.045936395759717315,0.02120141342756184,0.0,0.045936395759717315,0.0,0.045936395759717315,0.0,0.045936395759717315,0.045936395759717315,0.0,0.04240282685512368,0.038869257950530034,0.0,0.045936395759717315,0.045936395759717315,0.045936395759717315,0.0,0.0
T7,0.0,0.0,0.054285714285714284,0.015238095238095238,0.0,0.0,0.012380952380952381,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.008571428571428572,0.004761904761904762,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02761904761904762,0.0,0.0019047619047619048,0.0,0.0,0.0,0.0,0.05142857142857143,0.0,0.0,0.04666666666666667,0.0,0.0,0.0,0.06,0.02761904761904762,0.05904761904761905,0.0,0.06190476190476191,0.0,0.02857142857142857,0.03238095238095238,0.0,0.0380952380952381,0.0,0.06095238095238095,0.0,0.05142857142857143,0.06190476190476191,0.0,0.03619047619047619,0.02857142857142857,0.0,0.03428571428571429,0.035238095238095235,0.06095238095238095,0.0,0.0
TP9,0.033112582781456956,0.048395313295975545,0.0,0.0,0.018848700967906265,0.059602649006622516,0.0,0.0,0.06367804381049415,0.0,0.0,0.01935812531839022,0.03413143148242486,0.026999490575649515,0.006113092205807438,0.00967906265919511,0.05501782985226694,0.06418746816097809,0.0,0.03769740193581253,0.033622007131940905,0.02292409577177789,0.013245033112582781,0.058074375955170655,0.0,0.02445236882322975,0.029037187977585328,0.0,0.04584819154355578,0.01782985226693836,0.004584819154355578,0.0,0.0,0.030565461029037188,0.0,0.04686704024452369,0.015792154865002548,0.058074375955170655,0.0,0.0,0.0,0.0163015792154865,0.0,0.011207335710646969,0.0,0.0015282730514518594,0.005094243504839531,0.0,0.028527763627101375,0.0,0.015282730514518594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017320427916454408,0.026999490575649515
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
