,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1289418360196216,0.12637234291053492,0.12216771782293856,0.12613875262789068,0.12450362064938099,0.12076617612707312,0.12613875262789068,0.12497080121466947
frontalpole-rh,0.12746942615239887,0.1277046095954845,0.12041392285983067,0.12652869238005646,0.12605832549388524,0.11900282220131703,0.12629350893697083,0.12652869238005646
lateraloccipital-rh,0.12595238095238095,0.12357142857142857,0.1295238095238095,0.12428571428571429,0.12214285714285714,0.12833333333333333,0.12428571428571429,0.1219047619047619
medialorbitofrontal-lh,0.12810304449648713,0.12740046838407496,0.12037470725995317,0.1269320843091335,0.12552693208430912,0.11920374707259954,0.12669789227166275,0.12576112412177987
medialorbitofrontal-rh,0.12697663441113996,0.12768468255841398,0.11989615293839981,0.12626858626386595,0.1272126504602313,0.11848005664385178,0.12579655416568328,0.12768468255841398
pericalcarine-lh,0.12547619047619046,0.12261904761904761,0.1295238095238095,0.12333333333333334,0.12142857142857143,0.13333333333333333,0.12357142857142857,0.12071428571428572
rostralanteriorcingulate-lh,0.12814538676607642,0.12721342031686858,0.1206896551724138,0.12698042870456663,0.12534948741845295,0.11952469711090401,0.1267474370922647,0.12534948741845295
rostralanteriorcingulate-rh,0.12714694656488548,0.12762404580152673,0.11999045801526717,0.12619274809160305,0.12714694656488548,0.11855916030534351,0.12571564885496184,0.12762404580152673
