,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12954808806488993,0.12746234067207415,0.1186558516801854,0.12514484356894554,0.12699884125144845,0.12004634994206258,0.12584009269988414,0.12630359212050984
frontalpole-rh,0.12697290930506477,0.13027090694935217,0.11802120141342756,0.12391048292108363,0.1265017667844523,0.11943462897526502,0.12367491166077739,0.13121319199057715
lateraloccipital-rh,0.12603406326034064,0.12530413625304138,0.12579075425790753,0.1245742092457421,0.12652068126520682,0.12360097323600973,0.12408759124087591,0.12408759124087591
lateralorbitofrontal-rh,0.12709337003899976,0.12525808671713695,0.11929341592108282,0.12824042211516404,0.1289286533608626,0.12066987841247993,0.12755219086946548,0.12296398256480844
medialorbitofrontal-rh,0.1271716469770674,0.12879314338661108,0.11883252258512857,0.12578179291174427,0.12832985869817,0.11929580727356962,0.1250868658790827,0.12670836228862636
pericalcarine-lh,0.12666349809885932,0.12381178707224334,0.12452471482889733,0.125712927756654,0.12547528517110265,0.12618821292775664,0.12595057034220533,0.12167300380228137
rostralanteriorcingulate-lh,0.12846347607052896,0.12479963361575452,0.11907487978016945,0.12800549576368217,0.12754751545683535,0.12136478131440348,0.12869246622395236,0.12205175177467369
rostralanteriorcingulate-rh,0.126378896882494,0.1299760191846523,0.11846522781774581,0.1237410071942446,0.126378896882494,0.11942446043165468,0.12350119904076738,0.13213429256594725
