,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12890625,0.12890625,0.11474609375,0.1279296875,0.12841796875,0.1142578125,0.1279296875,0.12890625
frontalpole-rh,0.1287032540067994,0.12918892666342885,0.1146187469645459,0.12773190869354056,0.1287032540067994,0.11413307430791647,0.12773190869354056,0.12918892666342885
lateraloccipital-rh,0.12448559670781893,0.125,0.125,0.12551440329218108,0.12551440329218108,0.12448559670781893,0.12551440329218108,0.12448559670781893
medialorbitofrontal-lh,0.12887596899224807,0.12887596899224807,0.11482558139534883,0.12790697674418605,0.12839147286821706,0.11434108527131782,0.12790697674418605,0.12887596899224807
medialorbitofrontal-rh,0.12844036697247707,0.1294060840173829,0.11443746982134234,0.12795750845002415,0.12892322549493,0.11395461129888942,0.1274746499275712,0.1294060840173829
pericalcarine-lh,0.12435500515995872,0.12487100103199174,0.12538699690402477,0.12538699690402477,0.12538699690402477,0.12487100103199174,0.12538699690402477,0.12435500515995872
rostralanteriorcingulate-lh,0.12876579203109814,0.12876579203109814,0.1151603498542274,0.12779397473275025,0.1282798833819242,0.11467444120505345,0.12779397473275025,0.12876579203109814
rostralanteriorcingulate-rh,0.12889105058365757,0.1293774319066148,0.11429961089494163,0.12791828793774318,0.12889105058365757,0.11381322957198443,0.12743190661478598,0.1293774319066148
