,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12558356676003735,0.12605042016806722,0.12511671335200747,0.12464985994397759,0.12558356676003735,0.12278244631185807,0.12418300653594772,0.12605042016806722
frontalpole-rh,0.12558139534883722,0.12604651162790698,0.12511627906976744,0.12465116279069767,0.12558139534883722,0.12279069767441861,0.1241860465116279,0.12604651162790698
lateraloccipital-rh,0.12552496500233318,0.12552496500233318,0.12599160055996267,0.1245916938870742,0.1250583294447037,0.12365842277181521,0.1241250583294447,0.12552496500233318
medialorbitofrontal-lh,0.1259328358208955,0.12639925373134328,0.12406716417910447,0.125,0.1259328358208955,0.12220149253731344,0.12453358208955224,0.1259328358208955
medialorbitofrontal-rh,0.12557924003707135,0.12604263206672844,0.12511584800741427,0.12465245597775718,0.12557924003707135,0.12279888785912882,0.12418906394810009,0.12604263206672844
pericalcarine-lh,0.1251764705882353,0.1251764705882353,0.12658823529411764,0.12423529411764705,0.1251764705882353,0.12470588235294118,0.12423529411764705,0.12470588235294118
rostralanteriorcingulate-lh,0.12598061836640517,0.12644208583294878,0.12413474850023073,0.12505768343331794,0.12598061836640517,0.1222888786340563,0.12459621596677434,0.12551915089986157
rostralanteriorcingulate-rh,0.12546992481203006,0.12593984962406016,0.12546992481203006,0.12453007518796992,0.12546992481203006,0.1231203007518797,0.12406015037593984,0.12593984962406016
