,cuneus-lh,frontalpole-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-lh
cuneus-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
frontalpole-rh,0.1148036253776435,0.12628398791540785,0.1268882175226586,0.1256797583081571,0.12628398791540785,0.1268882175226586,0.1268882175226586,0.12628398791540785
isthmuscingulate-rh,0.1134453781512605,0.12545018007202882,0.1290516206482593,0.12424969987995198,0.12605042016806722,0.1290516206482593,0.12665066026410565,0.12605042016806722
lateraloccipital-rh,0.11550151975683891,0.1264437689969605,0.1264437689969605,0.12583586626139817,0.1264437689969605,0.1264437689969605,0.1264437689969605,0.1264437689969605
lingual-rh,0.11438892233594221,0.12642986152919927,0.12703190848886214,0.12522576760987358,0.12642986152919927,0.12703190848886214,0.12703190848886214,0.12642986152919927
pericalcarine-lh,0.11363636363636363,0.1255980861244019,0.12858851674641147,0.12440191387559808,0.12619617224880383,0.12858851674641147,0.12679425837320574,0.12619617224880383
pericalcarine-rh,0.11425135297654841,0.12627781118460613,0.1274804570054119,0.12507516536380037,0.12627781118460613,0.1274804570054119,0.12687913409500903,0.12627781118460613
rostralanteriorcingulate-lh,0.11438892233594221,0.12642986152919927,0.12703190848886214,0.12522576760987358,0.12642986152919927,0.12703190848886214,0.12703190848886214,0.12642986152919927
