,entorhinal-rh,frontalpole-lh,frontalpole-rh,inferiortemporal-rh,middletemporal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-rh
entorhinal-rh,0.33507853403141363,0.06806282722513089,0.04712041884816754,0.23036649214659685,0.06282722513089005,0.09947643979057591,0.05235602094240838,0.10471204188481675
frontalpole-lh,0.10416666666666667,0.4479166666666667,0.15625,0.08333333333333333,0.0,0.0,0.14583333333333334,0.0625
frontalpole-rh,0.10576923076923077,0.21153846153846154,0.38461538461538464,0.17307692307692307,0.0,0.0,0.009615384615384616,0.11538461538461539
inferiortemporal-rh,0.2663316582914573,0.07035175879396985,0.08040201005025126,0.32160804020100503,0.09547738693467336,0.02512562814070352,0.035175879396984924,0.10552763819095477
middletemporal-rh,0.16393442622950818,0.0,0.0,0.20491803278688525,0.4426229508196721,0.040983606557377046,0.06557377049180328,0.08196721311475409
temporalpole-lh,0.14772727272727273,0.0,0.0,0.045454545454545456,0.011363636363636364,0.6477272727272727,0.07954545454545454,0.06818181818181818
temporalpole-rh,0.05555555555555555,0.09259259259259259,0.0,0.046296296296296294,0.17592592592592593,0.037037037037037035,0.5925925925925926,0.0
transversetemporal-rh,0.22522522522522523,0.07207207207207207,0.09009009009009009,0.21621621621621623,0.05405405405405406,0.06306306306306306,0.02702702702702703,0.25225225225225223
