,entorhinal-rh,frontalpole-lh,frontalpole-rh,inferiortemporal-rh,middletemporal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-rh
entorhinal-rh,0.36893203883495146,0.04854368932038835,0.0970873786407767,0.34951456310679613,0.009708737864077669,0.0,0.02912621359223301,0.0970873786407767
frontalpole-lh,0.0273972602739726,0.4589041095890411,0.3767123287671233,0.08904109589041095,0.0,0.0,0.03424657534246575,0.0136986301369863
frontalpole-rh,0.045454545454545456,0.2784090909090909,0.4431818181818182,0.09090909090909091,0.022727272727272728,0.0,0.10227272727272728,0.017045454545454544
inferiortemporal-rh,0.2032967032967033,0.06043956043956044,0.1043956043956044,0.4010989010989011,0.038461538461538464,0.0,0.02197802197802198,0.17032967032967034
middletemporal-rh,0.05405405405405406,0.0,0.013513513513513514,0.10135135135135136,0.40540540540540543,0.07432432432432433,0.12837837837837837,0.22297297297297297
temporalpole-lh,0.03125,0.0,0.0,0.0,0.40625,0.34375,0.0,0.21875
temporalpole-rh,0.0,0.007194244604316547,0.08633093525179857,0.007194244604316547,0.22302158273381295,0.014388489208633094,0.49640287769784175,0.16546762589928057
transversetemporal-rh,0.07291666666666667,0.010416666666666666,0.005208333333333333,0.21354166666666666,0.16666666666666666,0.057291666666666664,0.07291666666666667,0.4010416666666667
