,caudalmiddlefrontal-lh,inferiorparietal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-lh,0.14146341463414633,0.14634146341463414,0.14146341463414633,0.05365853658536585,0.13170731707317074,0.14634146341463414,0.12682926829268293,0.11219512195121951
inferiorparietal-rh,0.12195121951219512,0.17073170731707318,0.12195121951219512,0.044715447154471545,0.14634146341463414,0.15447154471544716,0.12601626016260162,0.11382113821138211
superiorfrontal-lh,0.13917525773195877,0.14432989690721648,0.15463917525773196,0.05670103092783505,0.12886597938144329,0.14432989690721648,0.12371134020618557,0.10824742268041238
superiorfrontal-rh,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.11494252873563218,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541
superiorparietal-lh,0.12446351931330472,0.15450643776824036,0.11587982832618025,0.04721030042918455,0.15021459227467812,0.15450643776824036,0.13304721030042918,0.12017167381974249
superiorparietal-rh,0.12605042016806722,0.15546218487394958,0.12605042016806722,0.046218487394957986,0.14285714285714285,0.15546218487394958,0.13025210084033614,0.11764705882352941
superiortemporal-lh,0.13023255813953488,0.14418604651162792,0.12093023255813953,0.05116279069767442,0.14418604651162792,0.14418604651162792,0.13953488372093023,0.12558139534883722
supramarginal-lh,0.12626262626262627,0.1414141414141414,0.11616161616161616,0.05555555555555555,0.1414141414141414,0.1414141414141414,0.1414141414141414,0.13636363636363635
