,F3,FT10,AF7,AF3,TP7,P5,PO7,AF8
F3,0.30434782608695654,0.34782608695652173,0.0,0.0,0.0,0.34782608695652173,0.0,0.0
FT10,0.14893617021276595,0.40425531914893614,0.0,0.0,0.0,0.44680851063829785,0.0,0.0
AF7,0.0,0.0,0.2712765957446808,0.18617021276595744,0.0,0.0,0.2765957446808511,0.26595744680851063
AF3,0.0,0.0,0.2517985611510791,0.2446043165467626,0.0,0.0,0.2517985611510791,0.2517985611510791
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.09090909090909091,0.2597402597402597,0.0,0.0,0.0,0.6493506493506493,0.0,0.0
PO7,0.0,0.0,0.26262626262626265,0.17676767676767677,0.0,0.0,0.30808080808080807,0.25252525252525254
AF8,0.0,0.0,0.2677595628415301,0.1912568306010929,0.0,0.0,0.273224043715847,0.2677595628415301
